split,filename
train,AnnualCrop/AnnualCrop_1381.jpg
train,AnnualCrop/AnnualCrop_2825.jpg
train,AnnualCrop/AnnualCrop_232.jpg
train,AnnualCrop/AnnualCrop_2920.jpg
train,AnnualCrop/AnnualCrop_1012.jpg
train,AnnualCrop/AnnualCrop_2467.jpg
train,AnnualCrop/AnnualCrop_948.jpg
train,AnnualCrop/AnnualCrop_54.jpg
train,AnnualCrop/AnnualCrop_1907.jpg
train,AnnualCrop/AnnualCrop_1612.jpg
train,AnnualCrop/AnnualCrop_817.jpg
train,AnnualCrop/AnnualCrop_1437.jpg
train,AnnualCrop/AnnualCrop_1704.jpg
train,AnnualCrop/AnnualCrop_859.jpg
train,AnnualCrop/AnnualCrop_2107.jpg
train,AnnualCrop/AnnualCrop_142.jpg
train,AnnualCrop/AnnualCrop_1489.jpg
train,AnnualCrop/AnnualCrop_2569.jpg
train,AnnualCrop/AnnualCrop_2600.jpg
train,AnnualCrop/AnnualCrop_1367.jpg
train,AnnualCrop/AnnualCrop_2299.jpg
train,AnnualCrop/AnnualCrop_1867.jpg
train,AnnualCrop/AnnualCrop_1667.jpg
train,AnnualCrop/AnnualCrop_2866.jpg
train,AnnualCrop/AnnualCrop_764.jpg
train,AnnualCrop/AnnualCrop_33.jpg
train,AnnualCrop/AnnualCrop_1257.jpg
train,AnnualCrop/AnnualCrop_1818.jpg
train,AnnualCrop/AnnualCrop_1839.jpg
train,AnnualCrop/AnnualCrop_1738.jpg
train,AnnualCrop/AnnualCrop_465.jpg
train,AnnualCrop/AnnualCrop_704.jpg
train,AnnualCrop/AnnualCrop_2375.jpg
train,AnnualCrop/AnnualCrop_1865.jpg
train,AnnualCrop/AnnualCrop_308.jpg
train,AnnualCrop/AnnualCrop_2027.jpg
train,AnnualCrop/AnnualCrop_1001.jpg
train,AnnualCrop/AnnualCrop_1835.jpg
train,AnnualCrop/AnnualCrop_1985.jpg
train,AnnualCrop/AnnualCrop_2748.jpg
train,AnnualCrop/AnnualCrop_2303.jpg
train,AnnualCrop/AnnualCrop_765.jpg
train,AnnualCrop/AnnualCrop_2166.jpg
train,AnnualCrop/AnnualCrop_2924.jpg
train,AnnualCrop/AnnualCrop_2972.jpg
train,AnnualCrop/AnnualCrop_690.jpg
train,AnnualCrop/AnnualCrop_2174.jpg
train,AnnualCrop/AnnualCrop_2449.jpg
train,AnnualCrop/AnnualCrop_1439.jpg
train,AnnualCrop/AnnualCrop_946.jpg
train,AnnualCrop/AnnualCrop_2879.jpg
train,AnnualCrop/AnnualCrop_141.jpg
train,AnnualCrop/AnnualCrop_961.jpg
train,AnnualCrop/AnnualCrop_2414.jpg
train,AnnualCrop/AnnualCrop_2663.jpg
